ProductCategoryName,LineTotal
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3399.990000
Bikes,699.098200
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3374.990000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,419.458900
Clothing,5.186500
Bikes,419.458900
Bikes,2039.994000
Bikes,8159.976000
Bikes,2024.994000
Bikes,4049.988000
Clothing,11.400000
Clothing,5.700000
Bikes,4049.988000
Bikes,4079.988000
Bikes,2024.994000
Bikes,2039.994000
Bikes,2039.994000
Bikes,874.794000
Bikes,838.917800
Clothing,28.840400
Accessories,40.373000
Bikes,838.917800
Bikes,2624.382000
Bikes,838.917800
Accessories,20.186500
Components,722.594900
Components,1429.408600
Components,714.704300
Bikes,6074.982000
Bikes,4079.988000
Bikes,10124.970000
Components,818.700000
Bikes,4079.988000
Bikes,1749.588000
Bikes,1749.588000
Bikes,838.917800
Bikes,838.917800
Accessories,80.746000
Components,551.814600
Bikes,2624.382000
Bikes,1677.835600
Accessories,40.373000
Bikes,1677.835600
Bikes,4293.924000
Components,356.898000
Clothing,144.202000
Clothing,20.746000
Components,183.938200
Bikes,1677.835600
Components,178.580800
Clothing,57.680800
Components,178.580800
Bikes,2097.294500
Components,183.938200
Components,551.814600
Accessories,60.559500
Bikes,2097.294500
Clothing,115.361600
Bikes,838.917800
Bikes,838.917800
Clothing,11.400000
Components,722.594900
Clothing,57.680800
Bikes,10124.970000
Accessories,80.746000
Components,714.704300
Clothing,28.840400
Clothing,11.400000
Clothing,57.680800
Components,1637.400000
Bikes,4079.988000
Clothing,15.559500
Bikes,6074.982000
Bikes,4049.988000
Bikes,8159.976000
Components,1619.520000
Accessories,100.932500
Bikes,2039.994000
Bikes,874.794000
Clothing,57.680800
Clothing,10.373000
Bikes,419.458900
Bikes,4049.988000
Bikes,4079.988000
Bikes,419.458900
Bikes,2624.382000
Clothing,57.680800
Bikes,838.917800
Clothing,10.373000
Components,367.876400
Accessories,60.559500
Bikes,8587.848000
Components,551.814600
Bikes,1258.376700
Components,178.580800
Components,356.898000
Clothing,28.840400
Bikes,1258.376700
Bikes,419.458900
Accessories,80.746000
Bikes,874.794000
Accessories,80.746000
Bikes,419.458900
Bikes,419.458900
Bikes,1749.588000
Bikes,6119.982000
Components,818.700000
Clothing,57.000000
Bikes,8159.976000
Bikes,8099.976000
Bikes,10124.970000
Bikes,8159.976000
Accessories,80.746000
Bikes,10199.970000
Clothing,86.521200
Components,3573.521500
Bikes,8099.976000
Components,2167.784700
Clothing,115.361600
Clothing,51.865000
Accessories,100.932500
Components,2858.817200
Accessories,201.865000
Clothing,86.521200
Components,2429.280000
Components,2167.784700
Bikes,4293.924000
Components,713.796000
Bikes,419.458900
Bikes,838.917800
Bikes,838.917800
Bikes,419.458900
Bikes,419.458900
Clothing,86.521200
Clothing,201.882800
Bikes,1749.588000
Accessories,40.373000
Accessories,40.373000
Clothing,86.521200
Components,183.938200
Accessories,40.373000
Components,367.876400
Clothing,10.373000
Bikes,1749.588000
Bikes,1677.835600
Components,713.796000
Clothing,57.680800
Accessories,20.186500
Bikes,1749.588000
Bikes,1749.588000
Accessories,100.932500
Accessories,100.932500
Bikes,419.458900
Bikes,419.458900
Components,714.323200
Bikes,838.917800
Bikes,419.458900
Components,367.876400
Clothing,20.746000
Bikes,874.794000
Bikes,1749.588000
Components,183.938200
Bikes,874.794000
Bikes,874.794000
Bikes,838.917800
Bikes,838.917800
Accessories,40.373000
Components,367.876400
Accessories,20.186500
Bikes,419.458900
Clothing,31.119000
Bikes,1258.376700
Bikes,838.917800
Clothing,173.042400
Bikes,1749.588000
Components,178.580800
Accessories,40.373000
Clothing,86.521200
Clothing,115.361600
Bikes,4079.988000
Bikes,10199.970000
Bikes,4079.988000
Bikes,8159.976000
Bikes,6074.982000
Bikes,10124.970000
Components,714.704300
Components,818.700000
Components,722.594900
Components,1445.189800
Bikes,4049.988000
Bikes,4079.988000
Bikes,874.794000
Bikes,419.458900
Bikes,838.917800
Accessories,80.746000
Clothing,28.840400
Accessories,80.746000
Bikes,419.458900
Bikes,419.458900
Bikes,1749.588000
Components,735.752800
Accessories,20.186500
Components,367.876400
Bikes,4079.988000
Bikes,2024.994000
Bikes,2039.994000
Bikes,2039.994000
Clothing,109.202500
Bikes,6074.982000
Clothing,28.840400
Bikes,1749.588000
Bikes,874.794000
Bikes,838.917800
Bikes,8587.848000
Bikes,419.458900
Clothing,34.200000
Bikes,8099.976000
Components,1445.189800
Components,1429.408600
Bikes,14174.958000
Bikes,6119.982000
Components,1429.408600
Components,4048.800000
Bikes,21101.787476
Clothing,86.521200
Bikes,2039.994000
Accessories,40.373000
Clothing,173.042400
Clothing,57.680800
Bikes,4079.988000
Components,2456.100000
Clothing,25.932500
Bikes,8099.976000
Accessories,80.746000
Bikes,6119.982000
Accessories,20.186500
Components,183.938200
Bikes,838.917800
Bikes,8587.848000
Components,183.938200
Bikes,1749.588000
Bikes,419.458900
Clothing,86.521200
Bikes,419.458900
Bikes,838.917800
Bikes,1677.835600
Bikes,1258.376700
Bikes,838.917800
Clothing,28.840400
Clothing,10.373000
Bikes,2039.994000
Bikes,2039.994000
Bikes,2039.994000
Clothing,11.400000
Bikes,2024.994000
Bikes,2024.994000
Bikes,419.458900
Bikes,1258.376700
Bikes,838.917800
Bikes,419.458900
Bikes,1677.835600
Bikes,2097.294500
Bikes,419.458900
Bikes,874.794000
Bikes,1749.588000
Bikes,2624.382000
Bikes,2146.962000
Components,357.161600
Components,183.938200
Components,183.938200
Components,713.796000
Components,356.898000
Clothing,28.840400
Clothing,115.361600
Clothing,57.680800
Accessories,20.186500
Accessories,40.373000
Accessories,20.186500
Bikes,419.458900
Bikes,1749.588000
Bikes,838.917800
Bikes,838.917800
Bikes,419.458900
Bikes,1677.835600
Components,714.323200
Clothing,57.680800
Accessories,80.746000
Bikes,4293.924000
Bikes,1749.588000
Bikes,838.917800
Accessories,20.186500
Bikes,1749.588000
Clothing,5.186500
Components,367.876400
Components,183.938200
Bikes,838.917800
Components,735.752800
Clothing,28.840400
Clothing,144.202000
Bikes,1258.376700
Bikes,838.917800
Bikes,2097.294500
Bikes,874.794000
Accessories,20.186500
Clothing,57.680800
Accessories,100.932500
Components,178.580800
Bikes,1258.376700
Bikes,419.458900
Bikes,3499.176000
Bikes,874.794000
Bikes,838.917800
Bikes,838.917800
Clothing,15.559500
Components,551.814600
Components,356.898000
Bikes,838.917800
Bikes,874.794000
Clothing,57.680800
Bikes,838.917800
Bikes,874.794000
Bikes,1749.588000
Components,356.898000
Accessories,40.373000
Bikes,838.917800
Bikes,419.458900
Bikes,1258.376700
Clothing,31.119000
Components,178.580800
Components,367.876400
Clothing,57.680800
Accessories,20.186500
Bikes,838.917800
Components,183.938200
Bikes,2624.382000
Clothing,28.840400
Bikes,2039.994000
Bikes,2039.994000
Bikes,16199.952000
Bikes,10124.970000
Bikes,2039.994000
Bikes,8099.976000
Clothing,11.400000
Accessories,60.559500
Bikes,4079.988000
Clothing,10.373000
Bikes,12149.964000
Bikes,4079.988000
Accessories,40.373000
Components,1429.408600
Clothing,230.723200
Components,714.704300
Clothing,57.680800
Components,722.594900
Bikes,8099.976000
Components,722.594900
Components,356.898000
Bikes,1258.376700
Components,551.814600
Components,713.796000
Bikes,2516.753400
Bikes,874.794000
Components,535.742400
Bikes,2936.212300
Bikes,874.794000
Components,367.876400
Bikes,419.458900
Clothing,10.373000
Bikes,838.917800
Bikes,1677.835600
Bikes,6440.886000
Components,183.938200
Bikes,838.917800
Bikes,1258.376700
Bikes,1677.835600
Bikes,4373.970000
Bikes,2624.382000
Bikes,2146.962000
Bikes,4049.988000
Components,714.704300
Components,714.704300
Accessories,60.559500
Accessories,20.186500
Bikes,6074.982000
Bikes,4079.988000
Clothing,57.680800
Bikes,14279.958000
Components,722.594900
Bikes,8099.976000
Components,2167.784700
Clothing,10.373000
Bikes,4079.988000
Components,1637.400000
Accessories,40.373000
Bikes,18359.946000
Components,1619.520000
Clothing,57.680800
Clothing,11.400000
Bikes,4079.988000
Bikes,2039.994000
Bikes,6074.982000
Bikes,2024.994000
Bikes,6119.982000
Bikes,419.458900
Bikes,1749.588000
Bikes,419.458900
Bikes,1749.588000
Bikes,2146.962000
Bikes,1749.588000
Bikes,419.458900
Bikes,838.917800
Components,357.161600
Bikes,419.458900
Components,356.898000
Bikes,419.458900
Bikes,838.917800
Bikes,419.458900
Components,183.938200
Bikes,419.458900
Bikes,419.458900
Bikes,1258.376700
Bikes,1749.588000
Clothing,34.200000
Accessories,60.559500
Clothing,10.373000
Bikes,8159.976000
Bikes,14279.958000
Bikes,4079.988000
Accessories,60.559500
Bikes,10199.970000
Bikes,8099.976000
Accessories,60.559500
Bikes,4049.988000
Accessories,20.186500
Accessories,40.373000
Clothing,86.521200
Components,722.594900
Bikes,4079.988000
Bikes,4049.988000
Bikes,6074.982000
Bikes,8159.976000
Components,722.594900
Components,2144.112900
Components,714.704300
Clothing,15.559500
Accessories,20.186500
Clothing,57.680800
Clothing,57.680800
Components,722.594900
Components,722.594900
Bikes,18359.946000
Components,2456.100000
Bikes,4049.988000
Bikes,4079.988000
Components,1619.520000
Components,1429.408600
Bikes,4079.988000
Clothing,34.200000
Bikes,4049.988000
Bikes,16319.952000
Components,714.704300
Bikes,6074.982000
Bikes,2024.994000
Bikes,2039.994000
Bikes,874.794000
Bikes,1677.835600
Bikes,838.917800
Clothing,28.840400
Bikes,2624.382000
Clothing,28.840400
Components,178.580800
Bikes,2146.962000
Accessories,20.186500
Bikes,419.458900
Components,183.938200
Bikes,2097.294500
Components,183.938200
Bikes,1749.588000
Accessories,20.186500
Bikes,419.458900
Bikes,838.917800
Bikes,838.917800
Components,367.876400
Accessories,40.373000
Components,713.796000
Clothing,20.746000
Clothing,15.559500
Bikes,1749.588000
Bikes,838.917800
Bikes,2024.994000
Clothing,11.400000
Bikes,2039.994000
Bikes,4079.988000
Bikes,4049.988000
Clothing,17.100000
Bikes,2039.994000
Bikes,4079.988000
Components,722.594900
Components,4335.569400
Components,1429.408600
Accessories,20.186500
Accessories,40.373000
Bikes,6074.982000
Accessories,20.186500
Bikes,10124.970000
Clothing,15.559500
Bikes,12149.964000
Bikes,12149.964000
Clothing,57.680800
Clothing,28.840400
Bikes,10199.970000
Clothing,28.500000
Components,3274.800000
Bikes,12239.964000
Components,1619.520000
Clothing,57.680800
Bikes,10199.970000
Components,2144.112900
Bikes,6074.982000
Bikes,2039.994000
Bikes,2039.994000
Bikes,2039.994000
Accessories,40.373000
Accessories,40.373000
Clothing,115.361600
Bikes,2024.994000
Bikes,4079.988000
Accessories,20.186500
Clothing,25.932500
Bikes,2097.294500
Accessories,60.559500
Bikes,838.917800
Bikes,5248.764000
Components,535.742400
Bikes,2936.212300
Clothing,144.202000
Components,551.814600
Bikes,838.917800
Components,735.752800
Bikes,2097.294500
Bikes,838.917800
Bikes,838.917800
Clothing,173.042400
Components,535.742400
Accessories,40.373000
Components,356.898000
Bikes,4293.924000
Bikes,8747.940000
Bikes,1258.376700
Clothing,115.361600
Bikes,8587.848000
Bikes,1258.376700
Bikes,2624.382000
Bikes,7873.146000
Components,183.938200
Components,1427.592000
Components,367.876400
Accessories,60.559500
Clothing,31.119000
Bikes,12239.964000
Bikes,8099.976000
Components,714.704300
Clothing,34.200000
Bikes,6074.982000
Accessories,20.186500
Components,722.594900
Bikes,6074.982000
Components,1429.408600
Clothing,34.200000
Accessories,40.373000
Bikes,6074.982000
Accessories,100.932500
Bikes,2039.994000
Clothing,28.840400
Bikes,4079.988000
Bikes,4049.988000
Bikes,2039.994000
Bikes,2024.994000
Bikes,4049.988000
Bikes,874.794000
Bikes,1258.376700
Bikes,419.458900
Bikes,4373.970000
Bikes,1749.588000
Bikes,419.458900
Bikes,838.917800
Bikes,838.917800
Bikes,2097.294500
Bikes,8587.848000
Accessories,20.186500
Components,367.876400
Bikes,1258.376700
Components,535.742400
Bikes,1258.376700
Bikes,419.458900
Components,367.876400
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3578.270000
Bikes,3374.990000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,699.098200
Bikes,699.098200
Bikes,3374.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3399.990000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3374.990000
Bikes,3399.990000
Bikes,3399.990000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,699.098200
Bikes,699.098200
Bikes,699.098200
Bikes,3578.270000
Bikes,699.098200
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Bikes,3578.270000
Clothing,57.680800
Bikes,419.458900
Bikes,8159.976000
Accessories,60.559500
Components,809.760000
Components,1445.189800
Clothing,115.361600
Clothing,86.521200
Accessories,40.373000
Bikes,4079.988000
Accessories,80.746000
Components,809.760000
Components,1445.189800
Components,714.704300
Clothing,173.042400
Bikes,16199.952000
Bikes,6119.982000
Bikes,6998.352000
Bikes,1749.588000
Components,183.938200
Bikes,1749.588000
Bikes,4293.924000
Bikes,2097.294500
Bikes,4768.409520
Components,178.580800
Bikes,3355.671200
Components,183.938200
Components,535.742400
Bikes,838.917800
Bikes,419.458900
Components,183.938200
Bikes,2146.962000
Bikes,838.917800
Components,713.796000
Bikes,838.917800
Components,551.814600
Bikes,2516.753400
Components,1516.151800
Accessories,40.373000
Bikes,838.917800
Components,183.938200
Bikes,419.458900
Bikes,5248.764000
Components,357.161600
Accessories,60.559500
Clothing,28.840400
Bikes,14174.958000
Clothing,114.166250
Clothing,144.202000
Bikes,12239.964000
Bikes,8159.976000
Accessories,60.559500
Bikes,8159.976000
Clothing,28.840400
Bikes,20249.940000
Bikes,8099.976000
Bikes,8099.976000
Bikes,8159.976000
Accessories,80.746000
Clothing,5.186500
Clothing,64.797600
Bikes,4049.988000
Clothing,34.200000
Bikes,6119.982000
Components,2456.100000
Bikes,4049.988000
Bikes,8159.976000
Bikes,10199.970000
Bikes,8159.976000
Bikes,4049.988000
Bikes,6074.982000
Components,1429.408600
Components,2890.379600
Bikes,874.794000
Bikes,2146.962000
Bikes,419.458900
Bikes,838.917800
Bikes,419.458900
Bikes,838.917800
Bikes,4079.988000
Bikes,4049.988000
Bikes,2024.994000
Clothing,17.100000
Bikes,6119.982000
Bikes,1677.835600
Bikes,419.458900
Components,735.752800
Clothing,28.840400
Bikes,1749.588000
Bikes,2516.753400
Bikes,419.458900
Components,758.075900
Clothing,115.361600
Accessories,20.186500
Components,919.691000
Components,1070.694000
Bikes,1677.835600
Bikes,2624.382000
Components,535.742400
Clothing,10.373000
Bikes,2097.294500
Bikes,2624.382000
Bikes,1258.376700
Bikes,1677.835600
Accessories,60.559500
Clothing,28.840400
Components,892.904000
Components,551.814600
Components,551.814600
Components,2274.227700
Bikes,1677.835600
Bikes,2624.382000
Accessories,80.746000
Bikes,2516.753400
Bikes,6440.886000
Bikes,838.917800
Bikes,2146.962000
Components,178.580800
Bikes,2024.994000
Bikes,2039.994000
Clothing,17.100000
Bikes,1749.588000
Bikes,419.458900
Bikes,419.458900
Bikes,1258.376700
Components,2890.379600
Components,1619.520000
Clothing,5.186500
Bikes,1258.376700
Bikes,419.458900
Bikes,1749.588000
Bikes,419.458900
Bikes,419.458900
Components,735.752800
Bikes,838.917800
Bikes,6440.886000
Clothing,10.373000
Bikes,419.458900
Bikes,838.917800
Components,183.938200
Accessories,80.746000
Accessories,20.186500
Clothing,57.680800
Bikes,2146.962000
Bikes,419.458900
Bikes,419.458900
Bikes,838.917800
Bikes,1677.835600
Bikes,874.794000
Bikes,838.917800
Clothing,57.680800
Clothing,57.680800
Components,178.580800
Bikes,838.917800
Bikes,874.794000
Bikes,4293.924000
Components,714.704300
Bikes,8099.976000
Clothing,89.347500
Bikes,8159.976000
Bikes,12239.964000
Bikes,8099.976000
Components,722.594900
Bikes,8099.976000
Bikes,10124.970000
Components,1637.400000
Bikes,4079.988000
Bikes,419.458900
Bikes,1258.376700
Bikes,1258.376700
Bikes,1258.376700
Clothing,57.680800
Bikes,838.917800
Bikes,1749.588000
Bikes,2624.382000
Clothing,10.373000
Components,178.580800
Bikes,1677.835600
Bikes,419.458900
Accessories,100.932500
Components,356.898000
Bikes,838.917800
Bikes,874.794000
Bikes,6440.886000
Accessories,40.373000
Bikes,838.917800
Bikes,10734.810000
Bikes,1749.588000
Bikes,874.794000
Bikes,2146.962000
Clothing,28.840400
Clothing,57.680800
